cod,contexto,palavra,rt,participante,resposta
i25,preditivo,inesperada,977.729082,O1,sim
i8,preditivo,esperada,1326.413155,O1,sim
i31,npreditivo,inesperada,1795.806885,O1,sim
i30,npreditivo,esperada,1509.895086,O1,sim
i9,preditivo,inesperada,1309.690952,O1,sim
i21,preditivo,inesperada,1094.043016,O1,sim
i12,preditivo,esperada,1011.18803,O1,sim
i23,npreditivo,inesperada,1209.822893,O1,sim
i17,preditivo,inesperada,1195.502043,O1,sim
i24,preditivo,esperada,1263.315916,O1,sim
i13,preditivo,inesperada,1412.866116,O1,sim
i27,npreditivo,inesperada,1278.748989,O1,sim
i29,preditivo,inesperada,1278.958082,O1,sim
i14,npreditivo,esperada,1412.624121,O1,sim
i22,npreditivo,esperada,1044.245958,O1,sim
i3,npreditivo,inesperada,843.348026,O1,sim
i2,npreditivo,esperada,994.608879,O1,sim
i19,npreditivo,inesperada,1027.755976,O1,sim
i18,npreditivo,esperada,1429.219007,O1,sim
i32,preditivo,esperada,1160.933971,O1,sim
i28,preditivo,esperada,907.944918,O1,sim
i11,npreditivo,inesperada,1393.81814,O1,sim
i16,preditivo,esperada,1379.034042,O1,sim
i4,preditivo,inesperada,545.48192,A1,sim
i2,npreditivo,inesperada,776.205063,A1,sim
i19,preditivo,esperada,508.46982,A1,sim
i14,npreditivo,inesperada,624.511003,A1,sim
i30,npreditivo,inesperada,1427.638054,A1,sim
i15,preditivo,esperada,677.322865,A1,nao
i24,preditivo,inesperada,1161.319971,A1,sim
i22,npreditivo,inesperada,742.091894,A1,sim
i18,npreditivo,inesperada,958.012104,A1,nao
i25,npreditivo,esperada,710.220098,A1,sim
i6,npreditivo,inesperada,628.440857,A1,sim
i11,preditivo,esperada,709.050894,A1,sim
i27,preditivo,esperada,691.939831,A1,sim
i13,npreditivo,esperada,459.120035,A1,sim
i7,preditivo,esperada,574.170113,A1,sim
i10,npreditivo,inesperada,460.489988,A1,sim
i9,npreditivo,esperada,458.586931,A1,sim
i23,preditivo,esperada,659.029007,A1,sim
i29,npreditivo,esperada,574.503899,A1,sim
i3,preditivo,esperada,1292.415142,A1,sim
i8,preditivo,inesperada,439.684868,A1,sim
i16,preditivo,inesperada,558.241844,A1,sim
i20,preditivo,inesperada,340.899944,A1,sim
i31,preditivo,esperada,373.375893,A1,sim
i21,npreditivo,esperada,644.971848,A1,sim
i5,npreditivo,esperada,457.05986,A1,sim
i26,npreditivo,inesperada,392.62104,A1,sim
i1,npreditivo,esperada,442.390919,A1,sim
i28,preditivo,inesperada,389.62698,A1,sim
i17,npreditivo,esperada,425.861835,A1,sim
i32,preditivo,inesperada,323.49205,A1,sim
i12,preditivo,inesperada,457.467794,A1,sim
i22,preditivo,inesperada,927.957058,B1,sim
i6,preditivo,inesperada,743.818998,B1,nao
i8,npreditivo,inesperada,845.069885,B1,sim
i15,npreditivo,esperada,909.928083,B1,sim
i4,npreditivo,inesperada,1142.81702,B1,sim
i12,npreditivo,inesperada,863.372087,B1,sim
i11,npreditivo,esperada,592.810869,B1,sim
i3,npreditivo,esperada,794.312954,B1,sim
i32,npreditivo,inesperada,541.236877,B1,sim
i27,npreditivo,esperada,792.658091,B1,sim
i7,npreditivo,esperada,710.317135,B1,sim
i24,npreditivo,inesperada,659.010887,B1,sim
i16,npreditivo,inesperada,624.309063,B1,nao
i29,preditivo,esperada,1079.205036,B1,sim
i25,preditivo,esperada,1042.376995,B1,sim
i31,npreditivo,esperada,659.493208,B1,sim
i23,npreditivo,esperada,843.822002,B1,sim
i9,preditivo,esperada,710.356951,B1,sim
i28,npreditivo,inesperada,1293.632984,B1,sim
i20,npreditivo,inesperada,561.010122,B1,sim
i19,npreditivo,esperada,526.323795,B1,sim
i13,preditivo,esperada,694.509029,B1,sim
i17,preditivo,esperada,636.46698,B1,sim
i5,preditivo,esperada,827.223063,B1,sim
i1,preditivo,esperada,610.090017,B1,sim
i18,preditivo,inesperada,592.747211,B1,nao
i14,preditivo,inesperada,624.676943,B1,sim
i30,preditivo,inesperada,643.375874,B1,sim
i26,preditivo,inesperada,893.876791,B1,sim
i10,preditivo,inesperada,744.023085,B1,sim
i21,preditivo,esperada,609.773874,B1,sim
i2,preditivo,inesperada,593.43195,B1,sim
i20,npreditivo,esperada,825.491905,M1,sim
i13,npreditivo,inesperada,724.808216,M1,sim
i10,preditivo,esperada,911.105871,M1,sim
i29,npreditivo,inesperada,1242.987871,M1,sim
i4,npreditivo,esperada,877.30217,M1,sim
i31,preditivo,inesperada,608.021021,M1,sim
i28,npreditivo,esperada,855.760098,M1,sim
i5,npreditivo,inesperada,473.873854,M1,sim
i23,preditivo,inesperada,1176.028967,M1,sim
i8,npreditivo,esperada,1059.02195,M1,sim
i9,npreditivo,inesperada,557.852983,M1,nao
i19,preditivo,inesperada,1011.451006,M1,sim
i17,npreditivo,inesperada,877.659082,M1,sim
i27,preditivo,inesperada,626.451015,M1,sim
i3,preditivo,inesperada,692.565918,M1,sim
i21,npreditivo,inesperada,674.809933,M1,sim
i7,preditivo,inesperada,776.399851,M1,sim
i14,preditivo,esperada,927.783012,M1,sim
i11,preditivo,inesperada,709.662914,M1,sim
i25,npreditivo,inesperada,1142.494917,M1,sim
i30,preditivo,esperada,860.562086,M1,nao
i26,preditivo,esperada,624.693871,M1,sim
i2,preditivo,esperada,927.255154,M1,sim
i12,npreditivo,esperada,507.951975,M1,sim
i18,preditivo,esperada,559.682846,M1,sim
i15,preditivo,inesperada,1426.934958,M1,sim
i22,preditivo,esperada,678.030968,M1,sim
i32,npreditivo,esperada,994.729042,M1,sim
i24,npreditivo,esperada,794.034958,M1,sim
i6,preditivo,esperada,643.033028,M1,sim
i1,npreditivo,inesperada,695.771933,M1,sim
i16,npreditivo,esperada,1760.16593,M1,sim
i23,npreditivo,inesperada,707.525015,N1,sim
i22,npreditivo,esperada,760.087967,N1,sim
i7,npreditivo,inesperada,660.161018,N1,sim
i19,npreditivo,inesperada,658.382177,N1,sim
i27,npreditivo,inesperada,626.126051,N1,sim
i2,npreditivo,esperada,741.419077,N1,sim
i16,preditivo,esperada,944.550037,N1,sim
i21,preditivo,inesperada,641.138077,N1,sim
i13,preditivo,inesperada,559.246063,N1,sim
i15,npreditivo,inesperada,625.142813,N1,sim
i24,preditivo,esperada,810.359955,N1,sim
i28,preditivo,esperada,442.314148,N1,sim
i26,npreditivo,esperada,843.168974,N1,sim
i25,preditivo,inesperada,590.775013,N1,sim
i9,preditivo,inesperada,858.103991,N1,sim
i17,preditivo,inesperada,560.022116,N1,sim
i8,preditivo,esperada,626.973152,N1,sim
i29,preditivo,inesperada,660.269022,N1,sim
i12,preditivo,esperada,627.407074,N1,sim
i14,npreditivo,esperada,743.95895,N1,sim
i5,preditivo,inesperada,758.084059,N1,sim
i3,npreditivo,inesperada,640.801907,N1,sim
i20,preditivo,esperada,592.307091,N1,sim
i1,preditivo,inesperada,1128.180027,N1,sim
i31,npreditivo,inesperada,641.393185,N1,sim
i4,preditivo,esperada,845.159054,N1,sim
i6,npreditivo,esperada,942.709923,N1,sim
i18,npreditivo,esperada,677.258968,N1,sim
i10,npreditivo,esperada,927.836895,N1,sim
i32,preditivo,esperada,1144.597054,N1,sim
i11,npreditivo,inesperada,760.67996,N1,sim
i30,npreditivo,esperada,559.866905,N1,sim
i8,npreditivo,esperada,1611.95612,X1,sim
i4,npreditivo,esperada,1426.169157,X1,sim
i20,npreditivo,esperada,1111.047983,X1,sim
i27,preditivo,inesperada,1559.944868,X1,sim
i6,preditivo,esperada,795.817137,X1,sim
i1,npreditivo,inesperada,977.818966,X1,sim
i21,npreditivo,inesperada,1678.330183,X1,sim
i11,preditivo,inesperada,1259.953022,X1,sim
i9,npreditivo,inesperada,1127.007008,X1,sim
i10,preditivo,esperada,776.70908,X1,sim
i15,preditivo,inesperada,1444.685936,X1,sim
i18,preditivo,esperada,1562.59203,X1,sim
i2,preditivo,esperada,727.241993,X1,sim
i23,preditivo,inesperada,1343.700886,X1,sim
i5,npreditivo,inesperada,709.20682,X1,sim
i22,preditivo,esperada,892.893076,X1,sim
i19,preditivo,inesperada,1426.298141,X1,nao
i30,preditivo,esperada,726.761103,X1,sim
i16,npreditivo,esperada,1963.773012,X1,nao
i28,npreditivo,esperada,692.933798,X1,sim
i3,preditivo,inesperada,961.483955,X1,sim
i12,npreditivo,esperada,1044.540167,X1,sim
i7,preditivo,inesperada,1344.861984,X1,sim
i29,npreditivo,inesperada,977.710962,X1,sim
i24,npreditivo,esperada,977.009058,X1,sim
i31,preditivo,inesperada,1044.698954,X1,sim
i32,npreditivo,esperada,1412.236929,X1,sim
i26,preditivo,esperada,1412.013054,X1,sim
i14,preditivo,esperada,1377.280951,X1,sim
i17,npreditivo,inesperada,894.332886,X1,sim
i25,npreditivo,inesperada,1178.051233,X1,sim
i13,npreditivo,inesperada,1111.354828,X1,sim
i29,preditivo,esperada,1078.067064,K1,sim
i4,npreditivo,inesperada,1126.012087,K1,sim
i25,preditivo,esperada,1326.178074,K1,nao
i9,preditivo,esperada,1111.571074,K1,sim
i24,npreditivo,inesperada,1678.72715,K1,sim
i21,preditivo,esperada,777.270079,K1,sim
i15,npreditivo,esperada,1311.53512,K1,nao
i30,preditivo,inesperada,994.578123,K1,sim
i8,npreditivo,inesperada,710.972071,K1,sim
i6,preditivo,inesperada,1328.666925,K1,sim
i18,preditivo,inesperada,896.761894,K1,sim
i19,npreditivo,esperada,626.605034,K1,sim
i17,preditivo,esperada,1158.577919,K1,sim
i12,npreditivo,inesperada,842.721939,K1,sim
i20,npreditivo,inesperada,660.483122,K1,sim
i32,npreditivo,inesperada,577.129126,K1,sim
i23,npreditivo,esperada,610.487938,K1,sim
i31,npreditivo,esperada,845.33596,K1,sim
i13,preditivo,esperada,1012.55703,K1,sim
i22,preditivo,inesperada,644.065142,K1,sim
i16,npreditivo,inesperada,640.841007,K1,sim
i11,npreditivo,esperada,591.170073,K1,sim
i3,npreditivo,esperada,826.559067,K1,sim
i27,npreditivo,esperada,727.447987,K1,sim
i1,preditivo,esperada,811.06782,K1,sim
i26,preditivo,inesperada,608.932018,K1,sim
i7,npreditivo,esperada,557.262182,K1,sim
i5,preditivo,esperada,575.185061,K1,sim
i14,preditivo,inesperada,574.569941,K1,sim
i10,preditivo,inesperada,944.586039,K1,sim
i2,preditivo,inesperada,657.881022,K1,sim
i28,npreditivo,inesperada,692.832947,K1,sim
i6,preditivo,esperada,275.064945,C1,sim
i14,preditivo,esperada,275.130033,C1,sim
i18,preditivo,esperada,376.793861,C1,sim
i23,preditivo,inesperada,308.521032,C1,sim
i19,preditivo,inesperada,357.07593,C1,sim
i1,npreditivo,inesperada,225.285053,C1,sim
i13,npreditivo,inesperada,208.492041,C1,sim
i10,preditivo,esperada,308.803082,C1,sim
i16,npreditivo,esperada,292.169094,C1,nao
i30,preditivo,esperada,308.367968,C1,sim
i22,preditivo,esperada,393.456936,C1,sim
i20,npreditivo,esperada,240.837097,C1,sim
i12,npreditivo,esperada,274.071932,C1,sim
i2,preditivo,esperada,474.730968,C1,sim
i17,npreditivo,inesperada,293.076992,C1,sim
i27,preditivo,inesperada,241.961002,C1,sim
i4,npreditivo,esperada,409.132957,C1,nao
i9,npreditivo,inesperada,323.971987,C1,sim
i15,preditivo,inesperada,592.705965,C1,sim
i5,npreditivo,inesperada,357.655048,C1,sim
i25,npreditivo,inesperada,275.111914,C1,sim
i31,preditivo,inesperada,259.803057,C1,sim
i7,preditivo,inesperada,223.331213,C1,sim
i3,preditivo,inesperada,288.825035,C1,sim
i26,preditivo,esperada,275.336027,C1,sim
i24,npreditivo,esperada,242.524147,C1,sim
i8,npreditivo,esperada,207.210064,C1,sim
i32,npreditivo,esperada,308.666945,C1,sim
i28,npreditivo,esperada,189.357042,C1,sim
i21,npreditivo,inesperada,208.96697,C1,sim
i11,preditivo,inesperada,343.438864,C1,sim
i29,npreditivo,inesperada,258.550882,C1,sim
i11,preditivo,esperada,693.06612,D1,sim
i22,npreditivo,inesperada,777.749062,D1,sim
i29,npreditivo,esperada,844.597101,D1,sim
i2,npreditivo,inesperada,526.00193,D1,sim
i21,npreditivo,esperada,727.375984,D1,sim
i12,preditivo,inesperada,895.392179,D1,sim
i23,preditivo,esperada,643.810034,D1,sim
i28,preditivo,inesperada,376.78194,D1,sim
i13,npreditivo,esperada,478.135109,D1,sim
i25,npreditivo,esperada,375.225067,D1,sim
i7,preditivo,esperada,409.947872,D1,sim
i30,npreditivo,inesperada,810.174942,D1,sim
i4,preditivo,inesperada,3769.508839,D1,sim
i31,preditivo,esperada,693.192959,D1,sim
i3,preditivo,esperada,643.943071,D1,sim
i32,preditivo,inesperada,994.54999,D1,sim
i18,npreditivo,inesperada,392.015934,D1,sim
i5,npreditivo,esperada,710.798025,D1,sim
i1,npreditivo,esperada,894.457817,D1,sim
i14,npreditivo,inesperada,910.974026,D1,sim
i17,npreditivo,esperada,691.455841,D1,sim
i20,preditivo,inesperada,560.661077,D1,sim
i9,npreditivo,esperada,359.764099,D1,sim
i15,preditivo,esperada,509.334087,D1,sim
i26,npreditivo,inesperada,457.115173,D1,sim
i6,npreditivo,inesperada,810.122967,D1,sim
i24,preditivo,inesperada,522.745848,D1,sim
i8,preditivo,inesperada,727.84996,D1,sim
i10,npreditivo,inesperada,444.682837,D1,sim
i27,preditivo,esperada,393.512964,D1,sim
i16,preditivo,inesperada,558.825016,D1,sim
i19,preditivo,esperada,477.140903,D1,sim
i8,npreditivo,inesperada,1293.485165,W1,sim
i9,preditivo,esperada,1410.430908,W1,sim
i14,preditivo,inesperada,2129.441023,W1,sim
i10,preditivo,inesperada,2027.925015,W1,sim
i22,preditivo,inesperada,1761.808157,W1,sim
i3,npreditivo,esperada,676.147938,W1,sim
i23,npreditivo,esperada,1375.844002,W1,sim
i13,preditivo,esperada,911.808014,W1,sim
i2,preditivo,inesperada,589.884043,W1,sim
i30,preditivo,inesperada,840.377808,W1,sim
i11,npreditivo,esperada,1042.574883,W1,sim
i15,npreditivo,esperada,609.827042,W1,nao
i5,preditivo,esperada,1711.577177,W1,sim
i19,npreditivo,esperada,992.586851,W1,sim
i6,preditivo,inesperada,725.161076,W1,sim
i24,npreditivo,inesperada,691.763878,W1,sim
i12,npreditivo,inesperada,792.519093,W1,sim
i4,npreditivo,inesperada,844.03801,W1,sim
i18,preditivo,inesperada,1159.776926,W1,sim
i1,preditivo,esperada,1292.022944,W1,sim
i25,preditivo,esperada,575.233936,W1,sim
i28,npreditivo,inesperada,523.756981,W1,sim
i21,preditivo,esperada,2180.57704,W1,sim
i27,npreditivo,esperada,642.101049,W1,sim
i32,npreditivo,inesperada,775.509834,W1,sim
i16,npreditivo,inesperada,826.13802,W1,sim
i20,npreditivo,inesperada,641.946793,W1,sim
i17,preditivo,esperada,744.707108,W1,sim
i29,preditivo,esperada,1694.824934,W1,sim
i26,preditivo,inesperada,726.387024,W1,sim
i7,npreditivo,esperada,592.613935,W1,sim
i31,npreditivo,esperada,608.544111,W1,sim
i21,npreditivo,inesperada,1395.071983,G1,sim
i3,preditivo,inesperada,1709.259987,G1,sim
i20,npreditivo,esperada,808.182001,G1,sim
i19,preditivo,inesperada,892.915964,G1,sim
i26,preditivo,esperada,1026.92318,G1,sim
i24,npreditivo,esperada,4436.784029,G1,sim
i16,npreditivo,esperada,1511.085033,G1,sim
i2,preditivo,esperada,1210.808992,G1,nao
i14,preditivo,esperada,1543.997049,G1,sim
i10,preditivo,esperada,1694.844961,G1,sim
i22,preditivo,esperada,1794.301987,G1,sim
i8,npreditivo,esperada,1279.419899,G1,nao
i23,preditivo,inesperada,976.710796,G1,sim
i17,npreditivo,inesperada,1359.592915,G1,sim
i28,npreditivo,esperada,1159.013033,G1,sim
i11,preditivo,inesperada,1245.247841,G1,sim
i13,npreditivo,inesperada,1644.913912,G1,sim
i6,preditivo,esperada,1058.812857,G1,sim
i32,npreditivo,esperada,892.191887,G1,sim
i27,preditivo,inesperada,1110.829115,G1,sim
i9,npreditivo,inesperada,1110.397816,G1,sim
i7,preditivo,inesperada,959.995985,G1,sim
i12,npreditivo,esperada,1429.690123,G1,sim
i30,preditivo,esperada,727.612019,G1,sim
i25,npreditivo,inesperada,1011.194944,G1,sim
i18,preditivo,esperada,896.033049,G1,sim
i15,preditivo,inesperada,827.220917,G1,sim
i5,npreditivo,inesperada,1228.168964,G1,sim
i31,preditivo,inesperada,860.883951,G1,sim
i4,npreditivo,esperada,1160.9478,G1,sim
i29,npreditivo,inesperada,844.995022,G1,sim
i1,npreditivo,inesperada,1478.967905,G1,sim
i6,npreditivo,esperada,1392.817974,S1,sim
i19,npreditivo,inesperada,657.996178,S1,sim
i9,preditivo,inesperada,692.90781,S1,sim
i26,npreditivo,esperada,525.826931,S1,sim
i25,preditivo,inesperada,892.326832,S1,sim
i22,npreditivo,esperada,474.279165,S1,sim
i21,preditivo,inesperada,391.781092,S1,sim
i23,npreditivo,inesperada,377.567053,S1,sim
i24,preditivo,esperada,524.416924,S1,sim
i12,preditivo,esperada,1011.615038,S1,sim
i1,preditivo,inesperada,543.627977,S1,sim
i14,npreditivo,esperada,474.369049,S1,sim
i18,npreditivo,esperada,407.417059,S1,sim
i29,preditivo,inesperada,1008.533955,S1,sim
i17,preditivo,inesperada,440.871954,S1,sim
i13,preditivo,inesperada,372.501135,S1,sim
i4,preditivo,esperada,441.210032,S1,sim
i11,npreditivo,inesperada,825.099945,S1,sim
i10,npreditivo,esperada,491.743088,S1,sim
i27,npreditivo,inesperada,391.385078,S1,sim
i30,npreditivo,esperada,406.210899,S1,sim
i31,npreditivo,inesperada,392.19594,S1,sim
i3,npreditivo,inesperada,457.458973,S1,sim
i16,preditivo,esperada,340.986967,S1,sim
i15,npreditivo,inesperada,423.928976,S1,sim
i7,npreditivo,inesperada,407.397985,S1,sim
i8,preditivo,esperada,342.139006,S1,sim
i2,npreditivo,esperada,441.514969,S1,sim
i28,preditivo,esperada,423.327923,S1,sim
i5,preditivo,inesperada,456.246138,S1,sim
i20,preditivo,esperada,927.675962,S1,sim
i32,preditivo,esperada,542.682886,S1,sim
i7,npreditivo,inesperada,825.001955,H1,sim
i25,preditivo,inesperada,775.613785,H1,sim
i12,preditivo,esperada,741.374016,H1,sim
i15,npreditivo,inesperada,593.938828,H1,sim
i1,preditivo,inesperada,942.251921,H1,sim
i11,npreditivo,inesperada,1576.760054,H1,sim
i17,preditivo,inesperada,524.797201,H1,sim
i5,preditivo,inesperada,1108.841181,H1,sim
i18,npreditivo,esperada,775.211096,H1,sim
i32,preditivo,esperada,1328.977108,H1,sim
i31,npreditivo,inesperada,1125.705957,H1,sim
i23,npreditivo,inesperada,1559.966087,H1,sim
i20,preditivo,esperada,1143.234968,H1,sim
i30,npreditivo,esperada,676.889896,H1,sim
i27,npreditivo,inesperada,825.577021,H1,sim
i29,preditivo,inesperada,942.111969,H1,sim
i24,preditivo,esperada,691.586018,H1,sim
i28,preditivo,esperada,739.441156,H1,sim
i9,preditivo,inesperada,975.414038,H1,sim
i10,npreditivo,esperada,892.060041,H1,sim
i2,npreditivo,esperada,575.019121,H1,sim
i19,npreditivo,inesperada,606.245041,H1,sim
i21,preditivo,inesperada,674.57509,H1,sim
i13,preditivo,inesperada,724.473,H1,sim
i16,preditivo,esperada,457.533121,H1,sim
i22,npreditivo,esperada,1877.968073,H1,sim
i14,npreditivo,esperada,912.899971,H1,sim
i3,npreditivo,inesperada,609.422922,H1,sim
i8,preditivo,esperada,492.556095,H1,sim
i4,preditivo,esperada,439.456224,H1,sim
i6,npreditivo,esperada,841.743946,H1,sim
i26,npreditivo,esperada,509.618044,H1,sim
i20,preditivo,esperada,609.870911,T1,sim
i13,preditivo,inesperada,809.839964,T1,sim
i30,npreditivo,esperada,474.169016,T1,sim
i1,preditivo,inesperada,990.927935,T1,sim
i9,preditivo,inesperada,409.196138,T1,nao
i29,preditivo,inesperada,641.319036,T1,sim
i17,preditivo,inesperada,460.337162,T1,sim
i26,npreditivo,esperada,323.564053,T1,sim
i28,preditivo,esperada,355.581999,T1,sim
i21,preditivo,inesperada,340.873003,T1,sim
i2,npreditivo,esperada,592.58604,T1,sim
i11,npreditivo,inesperada,290.366888,T1,sim
i8,preditivo,esperada,274.412155,T1,sim
i12,preditivo,esperada,340.581894,T1,sim
i18,npreditivo,esperada,340.771198,T1,sim
i23,npreditivo,inesperada,342.143059,T1,sim
i25,preditivo,inesperada,309.298038,T1,sim
i3,npreditivo,inesperada,192.510128,T1,sim
i24,preditivo,esperada,324.061155,T1,sim
i32,preditivo,esperada,375.432968,T1,sim
i27,npreditivo,inesperada,390.218973,T1,sim
i5,preditivo,inesperada,308.501005,T1,sim
i10,npreditivo,esperada,408.022165,T1,sim
i31,npreditivo,inesperada,226.235867,T1,sim
i14,npreditivo,esperada,327.167988,T1,sim
i6,npreditivo,esperada,358.788967,T1,sim
i4,preditivo,esperada,409.50489,T1,sim
i22,npreditivo,esperada,266.536951,T1,sim
i19,npreditivo,inesperada,373.963833,T1,sim
i7,npreditivo,inesperada,357.696056,T1,sim
i16,preditivo,esperada,325.887918,T1,sim
i15,npreditivo,inesperada,274.400949,T1,sim
i7,npreditivo,esperada,927.242041,U1,sim
i27,npreditivo,esperada,892.369986,U1,sim
i19,npreditivo,esperada,1041.971922,U1,sim
i32,npreditivo,inesperada,1209.412098,U1,sim
i10,preditivo,inesperada,1157.879829,U1,sim
i11,npreditivo,esperada,1107.151031,U1,sim
i24,npreditivo,inesperada,1157.783031,U1,sim
i8,npreditivo,inesperada,976.19915,U1,sim
i15,npreditivo,esperada,944.133043,U1,sim
i16,npreditivo,inesperada,959.68008,U1,sim
i5,preditivo,esperada,977.174044,U1,sim
i13,preditivo,esperada,858.94084,U1,sim
i14,preditivo,inesperada,957.668066,U1,sim
i12,npreditivo,inesperada,927.806854,U1,sim
i18,preditivo,inesperada,975.929022,U1,sim
i28,npreditivo,inesperada,859.205008,U1,sim
i4,npreditivo,inesperada,1009.37295,U1,sim
i21,preditivo,esperada,1143.927097,U1,sim
i9,preditivo,esperada,910.766125,U1,sim
i1,preditivo,esperada,1075.675011,U1,sim
i20,npreditivo,inesperada,961.382866,U1,sim
i6,preditivo,inesperada,908.595085,U1,sim
i31,npreditivo,esperada,892.195225,U1,sim
i25,preditivo,esperada,1027.315855,U1,sim
i2,preditivo,inesperada,891.972065,U1,sim
i17,preditivo,esperada,842.542887,U1,sim
i23,npreditivo,esperada,1010.879993,U1,sim
i22,preditivo,inesperada,1076.052904,U1,sim
i30,preditivo,inesperada,908.41198,U1,sim
i29,preditivo,esperada,859.966993,U1,sim
i26,preditivo,inesperada,943.451881,U1,sim
i3,npreditivo,esperada,725.815058,U1,sim
i6,npreditivo,inesperada,893.946886,V1,sim
i30,npreditivo,inesperada,742.626905,V1,sim
i32,preditivo,inesperada,976.67408,V1,sim
i19,preditivo,esperada,960.664034,V1,sim
i17,npreditivo,esperada,1361.264944,V1,sim
i29,npreditivo,esperada,1075.829983,V1,sim
i25,npreditivo,esperada,743.595839,V1,sim
i21,npreditivo,esperada,925.361872,V1,nao
i2,npreditivo,inesperada,1092.550039,V1,sim
i1,npreditivo,esperada,1276.319027,V1,sim
i20,preditivo,inesperada,976.15695,V1,sim
i26,npreditivo,inesperada,958.420038,V1,sim
i5,npreditivo,esperada,1025.658131,V1,sim
i28,preditivo,inesperada,792.060852,V1,sim
i3,preditivo,esperada,1208.996058,V1,sim
i27,preditivo,esperada,1527.17185,V1,sim
i14,npreditivo,inesperada,1441.802025,V1,sim
i23,preditivo,esperada,1277.374983,V1,sim
i9,npreditivo,esperada,975.006104,V1,nao
i24,preditivo,inesperada,1008.336782,V1,sim
i22,npreditivo,inesperada,1127.45595,V1,nao
i4,preditivo,inesperada,842.219114,V1,sim
i8,preditivo,inesperada,910.16984,V1,sim
i31,preditivo,esperada,1075.845003,V1,sim
i11,preditivo,esperada,1209.675074,V1,sim
i18,npreditivo,inesperada,777.100086,V1,nao
i10,npreditivo,inesperada,676.02396,V1,nao
i16,preditivo,inesperada,1040.796041,V1,sim
i7,preditivo,esperada,607.471943,V1,sim
i15,preditivo,esperada,607.759953,V1,sim
i12,preditivo,inesperada,1044.831038,V1,sim
